Column:	beta
Mean:	6.689448119288941
95% CI (6.680334847241963, 6.698561391335919)
STD:	0.5129580749115341
25%:	6.2143053943728805
50%:	6.63314835699947
75%:	7.11206502145922


Column:	rr_reinfection_once_recovered
Mean:	1.1265347639300738
95% CI (1.1202463562903353, 1.1328231715698123)
STD:	0.3539551393298866
25%:	0.646754357941861
50%:	1.29275317364942
75%:	1.40393782122399


Column:	prop_of_failures_developing_inh_R
Mean:	0.7186994819806137
95% CI (0.7163688108105277, 0.7210301531506997)
STD:	0.13118631710940618
25%:	0.5845726200784929
50%:	0.755293293102124
75%:	0.8094452013276601


Column:	prop_of_failures_developing_rif_R
Mean:	0.01781424923146284
95% CI (0.017491934228195356, 0.018136564234730323)
STD:	0.018142120935149896
25%:	0.0142382588448341
50%:	0.0163253655551537
75%:	0.0182959577119769


Column:	cdr_start_time
Mean:	1956.7340418498368
95% CI (1956.6858016877993, 1956.7822820118743)
STD:	2.7152904604016634
25%:	1955.0279965360999
50%:	1956.68307289727
75%:	1958.52789357375


Column:	cdr_final_level
Mean:	0.5132085561188814
95% CI (0.5124538428504297, 0.513963269387333)
STD:	0.042480490355114045
25%:	0.481859350321875
50%:	0.508935337830519
75%:	0.5356593417864911


Column:	tsr_start_time
Mean:	1971.9624682223055
95% CI (1971.861396704197, 1972.063539740414)
STD:	5.6890051224275275
25%:	1967.60154744698
50%:	1972.3310274339
75%:	1977.64164598767


Column:	fitness_inh_R
Mean:	1.1034036352035603
95% CI (1.1028268727237613, 1.1039803976833593)
STD:	0.03246418737350936
25%:	1.08904871518506
50%:	1.1074863137409
75%:	1.1208381274468302


Column:	fitness_rif_R
Mean:	0.7498579436435178
95% CI (0.7479149652784164, 0.7518009220086191)
STD:	0.10936428064689344
25%:	0.6796564768661422
50%:	0.7403515627133621
75%:	0.8336019737497351


Column:	fitness_mdr
Mean:	1.0893067268555763
95% CI (1.0871546335092828, 1.0914588202018698)
STD:	0.12113472024690858
25%:	1.00703044729366
50%:	1.1472686608941298
75%:	1.1785374365154473


Column:	prev_infectious_dispersion_param
Mean:	0.0003138409917946711
95% CI (0.00031262642492830336, 0.00031505555866103883)
STD:	6.836423607368836e-05
25%:	0.000239553636254721
50%:	0.000342434844228288
75%:	0.00037082527464884504


Column:	notifications_dispersion_param
Mean:	9549.530302689802
95% CI (9518.94049852897, 9580.120106850634)
STD:	1721.8060619034202
25%:	8462.21805515579
50%:	9077.243719043821
75%:	11312.2714868655


Column:	perc_strain_inh_R_dispersion_param
Mean:	1.6277060831240135
95% CI (1.6241561477291797, 1.6312560185188474)
STD:	0.1998149530495131
25%:	1.42578179726317
50%:	1.71185943141083
75%:	1.78361690959479


Column:	perc_strain_rif_R_dispersion_param
Mean:	0.017653251792419535
95% CI (0.01753939586300961, 0.017767107721829458)
STD:	0.0064086003431386715
25%:	0.0117734098921794
50%:	0.0164523233279588
75%:	0.0250867564881607


Column:	perc_strain_mdr_dispersion_param
Mean:	0.6323321088300501
95% CI (0.6312527279294675, 0.6334114897306327)
STD:	0.06075503353844399
25%:	0.584026016907772
50%:	0.624950418058065
75%:	0.668841694625916


Column:	loglikelihood
Mean:	-50.570375659676486
95% CI (-67.9201959014365, -33.22055541791648)
STD:	976.5680586947557
25%:	-7.80044935111962
50%:	-5.8162179407196
75%:	-3.8563283280485696


